episode_id,step,decision_step,timestamp,zone_1_temp_error,zone_1_temp_delta,zone_1_co2_error,zone_1_co2_delta,zone_2_temp_error,zone_2_temp_delta,zone_2_co2_error,zone_2_co2_delta,zone_3_temp_error,zone_3_temp_delta,zone_3_co2_error,zone_3_co2_delta,zone_4_temp_error,zone_4_temp_delta,zone_4_co2_error,zone_4_co2_delta,outdoor_temp,outdoor_temp_slope,sin_time,cos_time,prev_zone_1_damper,prev_zone_2_damper,prev_zone_3_damper,prev_zone_4_damper,prev_oa_damper,prev_coil_valve,prev_fan_speed,action_zone_1_tanh,action_zone_2_tanh,action_zone_3_tanh,action_zone_4_tanh,action_oa_tanh,action_coil_tanh,action_fan_tanh
1,58,1,2025-07-29 12:50:00,0.05784607,-0.0016937256,-61.61206,-3.9223022,0.13606453,-0.0021152496,-100.302734,-2.6473389,0.34830666,-0.0028457642,-77.879944,-3.4629517,0.18196678,0.06464195,-190.26544,4.747864,33.6,-0.6,-0.21643962,-0.976296,0.9675629,0.85609865,0.9995221,0.15642092,0.45048097,0.38050795,0.8842885,0.8473296,0.6995831,0.9989064,0.2261153,0.39302555,0.30291057,0.13443433
1,59,1,2025-07-29 12:55:00,0.0556221,-0.0028648376,-74.38318,-2.2908325,0.12747002,-0.0040016174,-110.4339,-1.8919678,0.33961487,-0.0040416718,-90.58972,-2.336731,0.23710442,0.009197235,-198.08087,-1.5170288,33.55,-0.6,-0.23768589,-0.9713421,0.92748153,0.85730195,0.9994805,0.63240474,0.43308204,0.67236793,0.98885626,0.54030555,0.66010225,0.99899995,0.42180815,-0.20453821,-0.12595895,0.00893229
1,60,1,2025-07-29 13:00:00,0.074604034,0.0050029755,-42.468933,5.8323364,0.113176346,-0.0014743805,-87.454346,4.37854,0.32331848,-0.0018463135,-70.973755,3.8157349,0.238657,0.0013446808,-184.33844,2.8013916,33.5,-0.6,-0.25881904,-0.9659258,0.7816451,0.83854854,0.99952495,0.72535884,0.268752,0.47079927,0.9292428,0.6680076,0.7308709,0.99899995,0.49234116,-0.02238707,0.23550543,-0.004139574
1,61,1,2025-07-29 13:05:00,0.019769669,-0.0116939545,-51.056885,-1.4915771,0.040740967,-0.015119553,-93.387695,-1.0706787,0.29927444,-0.0056476593,-66.49609,0.7116089,0.18847847,-0.010595322,-185.5238,-0.26123047,33.7,2.4,-0.27982903,-0.96004987,0.8423036,0.87216365,0.99952495,0.758862,0.31884357,0.6406875,0.92303365,0.47103104,0.99153394,0.99899995,0.99899995,-0.44537792,0.3806288,-0.04855934
1,62,1,2025-07-29 13:10:00,-0.008359909,-0.005958557,-29.365723,4.0931396,-0.060710907,-0.020376205,-79.488525,2.7731323,0.26766014,-0.006673813,-44.43463,4.189514,0.048160553,-0.027971268,-170.81354,2.9091187,33.9,2.4,-0.3007058,-0.95371693,0.7487397,0.9959786,0.99952495,0.99952495,0.20252109,0.7088955,0.90193427,0.72849023,0.99070776,0.99899995,0.99899995,-0.34664235,0.45853055,0.050599072
1,63,1,2025-07-29 13:15:00,-0.08608055,-0.016237259,-22.271301,1.4119263,-0.16720009,-0.021871567,-71.50983,1.5623779,0.22721672,-0.008955002,-30.357727,2.61969,-0.09516907,-0.029067993,-161.73975,1.7437134,33.6,-3.6,-0.32143947,-0.9469301,0.87103283,0.99558616,0.99952495,0.99952495,0.22967337,0.7455093,0.9490345,0.42354044,-0.31847045,0.99899995,0.11914103,0.54926187,-0.407838,-0.31443572
1,64,1,2025-07-29 13:20:00,-0.08437729,0.0034980774,-49.26172,-4.869873,-0.0574646,0.023492813,-70.833984,-0.04888916,0.2078476,-0.00019454956,-57.20996,-4.8945923,-0.04860115,0.011297226,-178.13513,-3.1368408,33.3,-3.6,-0.34202015,-0.9396926,0.7261817,0.37372652,0.99952495,0.58159196,0.47604704,0.3383161,0.775643,0.77240014,0.2201625,0.99899995,-0.20201828,-0.27982613,0.3029269,-0.29412496
1,65,1,2025-07-29 13:25:00,-0.16564369,-0.017606735,-35.436646,2.6671143,-0.055152893,-0.0008125305,-55.404785,2.9799194,0.15927505,-0.011171341,-40.098633,3.2548828,0.021802902,0.013046265,-163.64221,2.8303833,33.4,1.2,-0.36243805,-0.93200785,0.89189005,0.62957716,0.99952495,0.4290413,0.24804783,0.6723756,0.7852906,-0.6201744,0.14585595,0.9980616,0.77662617,0.7262025,0.34230465,-0.2965016
1,66,1,2025-07-29 13:30:00,-0.00459671,0.03164482,-21.943237,2.2693481,-0.03327751,0.004055023,-80.56116,-4.7315674,0.12525558,-0.007009506,-73.82916,-6.145813,-0.089681625,-0.022155762,-206.6427,-7.6362305,33.5,1.2,-0.38268343,-0.9238795,0.23041713,0.59428155,0.9990792,0.8938974,0.5247057,0.69088316,0.7841617,0.5087131,0.9688104,0.9863866,0.18981683,0.5755753,0.15801102,-0.23985925
1,67,1,2025-07-29 13:35:00,-0.013034821,-0.001701355,-51.97931,-5.423828,-0.09883118,-0.012834549,-111.160095,-5.541626,0.12955856,0.00079345703,-86.16229,-2.4238892,-0.044927597,0.008640289,-214.99762,-1.7138062,33.2,-3.6,-0.40274668,-0.91531146,0.7666387,0.9851849,0.9935336,0.61516297,0.48328322,0.60426515,0.8110668,0.97813547,0.5855628,0.99899995,0.043163173,-0.66907895,-0.30132475,-0.2621889
1,68,1,2025-07-29 13:40:00,-0.10142708,-0.015930176,-23.62915,5.5946045,-0.16496658,-0.01175499,-79.17267,6.236206,0.099515915,-0.0046482086,-48.4494,7.2423706,-0.00062942505,0.009309769,-185.74677,5.7766113,32.9,-3.6,-0.42261827,-0.9063078,0.9896143,0.8031423,0.99952495,0.5455025,0.14100331,0.38837734,0.8004602,0.99899995,0.99592525,0.99899995,0.8614994,0.48191947,0.18370266,-0.21393074
1,69,1,2025-07-29 13:45:00,-0.11126518,-0.0031375885,-52.25177,-5.158142,-0.184021,-0.0049114227,-100.44519,-3.965393,0.14588928,0.007987976,-57.86914,-1.9090576,-0.04483986,-0.00976944,-205.26416,-3.6572266,33.05,1.8,-0.4422887,-0.89687276,0.99952495,0.99806446,0.99952495,0.9342122,0.45752788,0.6163402,0.82338285,-0.34689483,-0.27021182,0.9827657,0.6541127,0.73578995,-0.54272866,-0.6920501
1,70,1,2025-07-29 13:50:00,0.05619049,0.03514099,-34.45392,3.2383423,-0.041942596,0.03020668,-93.06775,1.3375244,0.21211624,0.016456604,-69.128845,-2.0512695,-0.04801941,0.0026454926,-225.62726,-3.638794,33.2,1.8,-0.4617486,-0.8870108,0.36022493,0.39664936,0.99181366,0.8357035,0.52734226,0.2749175,0.59627616,0.09314399,0.3884761,0.9983704,0.6131052,0.42333657,0.2041851,-0.35717413
1,71,1,2025-07-29 13:55:00,0.13208008,0.0128211975,-36.315674,-0.4105835,-0.017536163,0.0024547577,-101.75592,-1.6187744,0.23140144,0.001077652,-76.99878,-1.4666748,-0.08661842,-0.010082245,-233.64972,-1.4848022,33.0,-2.4,-0.48098877,-0.87672675,0.5692434,0.7095261,0.9992259,0.81622493,0.44141757,0.62596697,0.75534225,0.62596947,-0.80817795,0.80839396,-0.7547549,-0.6486609,-0.7121693,-0.34543288
1,72,1,2025-07-29 14:00:00,-0.08789253,-0.03750801,-12.753479,4.765686,0.27581215,0.058242798,-51.62378,9.906616,0.050735474,-0.029928207,-39.64453,7.0352173,0.17027664,0.051027298,-210.22412,4.6589355,32.8,-2.4,-0.5,-0.8660254,0.8223355,0.14111546,0.9089871,0.16649139,0.14661826,0.1952804,0.76091933,0.99899995,0.83426124,0.6463332,0.6771352,0.28379786,0.11189403,-0.4510975
1,73,1,2025-07-29 14:05:00,-0.06302452,0.0022277832,-24.363586,-2.0864868,0.32533073,0.007209778,-50.695984,0.09039307,0.1006546,0.0074920654,-44.993835,-1.0254517,0.12400627,-0.011398315,-215.37054,-0.9829712,32.9,1.2,-0.51877326,-0.85491186,0.99952495,0.92127407,0.83200824,0.8466392,0.40304443,0.58259016,0.71072865,0.4449305,0.90703964,0.46968135,0.5791451,0.42094034,-0.12814212,-0.19317414
1,74,1,2025-07-29 14:10:00,-0.037044525,0.0057582855,-43.803284,-3.605774,0.3114586,-0.0019741058,-71.9823,-3.9260864,0.12232399,0.004901886,-62.956177,-3.4033813,0.038143158,-0.01614952,-229.95038,-2.7825928,33.0,1.2,-0.53729963,-0.8433914,0.73634195,0.9558438,0.7480986,0.8000939,0.44075862,0.46977317,0.83324224,0.55686337,0.89564437,0.8973351,0.36514384,-0.12981166,-0.030425508,-0.21613447
1,75,1,2025-07-29 14:15:00,-0.060533524,-0.0052261353,-38.464966,1.032959,0.27443504,-0.007898331,-63.67804,1.5446777,0.08108711,-0.0087070465,-62.73462,0.14526367,-0.0020141602,-0.008403778,-218.3451,2.1523438,32.9,-1.2,-0.55557024,-0.8314696,0.7895101,0.95043105,0.95123416,0.6984433,0.2893018,0.5157,0.8223361,0.77665454,0.9977117,0.79668,-0.05621226,-0.088289,-0.2413822,-0.15133607
1,76,1,2025-07-29 14:20:00,-0.11383057,-0.009647369,-41.345703,-0.45544434,0.21708107,-0.010412216,-61.644226,0.36346436,0.034297943,-0.008434296,-64.26892,-0.24938965,0.020082474,0.004716873,-208.34467,1.8251953,32.8,-1.2,-0.57357645,-0.81915206,0.8939109,0.99891305,0.90342295,0.49829915,0.30072054,0.41655034,0.8531153,0.035481703,0.9698031,0.74235064,0.5993374,-0.20172076,-0.13793269,-0.32856905
1,77,1,2025-07-29 14:25:00,-0.03455162,0.015529633,-16.21637,4.64093,0.18927765,-0.0055828094,-52.091614,1.8729248,0.016183853,-0.003660202,-58.02826,1.293457,-0.07578659,-0.018903732,-200.5398,1.5700073,32.9,1.2,-0.59130967,-0.8064446,0.5418538,0.98565644,0.8776165,0.80968523,0.2695268,0.4651716,0.76892966,0.9210426,0.99768263,-0.30978253,-0.7196576,0.4627646,-0.8031513,-0.36991432
1,78,1,2025-07-29 14:30:00,-0.057071686,0.0030651093,-56.38086,-7.032776,0.17635155,0.0049819946,-78.24658,-4.808716,0.13910484,0.028556824,-56.200745,0.09844971,0.14340019,0.0442276,-190.66925,1.8928833,33.0,1.2,-0.6087614,-0.7933533,0.9624952,0.9988992,0.37785327,0.18316263,0.4522603,0.15251887,0.74929065,0.58395964,0.99899995,0.1514189,-0.4284919,-0.71181834,0.53514683,-0.086313926
1,79,1,2025-07-29 14:35:00,-0.18737984,-0.030635834,-22.090515,6.5441895,0.026313782,-0.034780502,-43.707336,6.6088867,0.10287857,-0.011106491,-29.934082,5.2365723,0.17738533,0.0043964386,-169.021,4.3776855,32.95,-0.6,-0.62592345,-0.77988446,0.8023808,0.99952495,0.59692395,0.32146633,0.12924998,0.781519,0.88400084,0.5032365,0.99899995,0.8758309,0.26304045,0.42065805,-0.39356187,-0.24195923
1,80,1,2025-07-29 14:40:00,-0.16475296,0.0077724457,-40.142822,-3.387085,0.024085999,0.0033054352,-63.639465,-3.7155151,0.08964348,0.00088882446,-54.928894,-4.6345215,0.16999817,0.0010108948,-185.27167,-3.1260986,32.9,-0.6,-0.64278764,-0.76604444,0.7640373,0.99952495,0.94101965,0.6499442,0.44068098,0.3450259,0.8100693,0.0017932842,0.99899995,0.67534435,0.10611145,0.37891713,-0.03414826,-0.22356047
1,81,1,2025-07-29 14:45:00,-0.09213829,0.0126514435,-40.531555,-0.27282715,-0.016468048,-0.01002121,-85.027466,-3.8635254,0.05167198,-0.009403229,-78.020996,-4.2218018,0.1623478,-0.0029907227,-198.41632,-2.5232544,32.5,-4.8,-0.6593458,-0.7518398,0.5258518,0.99952495,0.84578854,0.5754029,0.42920223,0.5139503,0.81880873,0.99147123,0.99899995,0.9090763,0.8544253,-0.056443106,0.42856133,-0.29784957
1,82,1,2025-07-29 14:50:00,-0.1326065,-0.010112762,-38.275085,0.48236084,-0.028476715,-0.004512787,-71.61005,2.4229126,0.028743744,-0.0065689087,-71.58716,1.2161255,0.03977585,-0.026100159,-199.74908,-0.14642334,32.1,-4.8,-0.6755902,-0.7372773,0.9959488,0.99952495,0.9568112,0.930852,0.30947816,0.7314238,0.7835214,0.50908643,0.99899995,0.99269843,-0.2798674,0.0719143,-0.45192128,-0.24097607
1,83,1,2025-07-29 14:55:00,-0.16195107,-0.0018978119,-41.79413,-0.6435547,-0.08050156,-0.0058841705,-73.05591,-0.29351807,-0.03948784,-0.00925827,-77.45038,-1.0578613,0.074575424,0.00894928,-196.72809,0.53027344,32.15,0.6,-0.69151306,-0.72236395,0.766816,0.99952495,0.9965317,0.39206296,0.34477645,0.31759697,0.8105363,-0.18250917,0.48716733,0.88171685,0.18480226,0.7307465,0.58130836,-0.5472226
1,84,1,2025-07-29 15:00:00,-0.06656456,0.017503738,-37.26593,0.7116699,-0.054121017,0.0033988953,-84.140625,-2.0843506,-0.07538605,-0.008962631,-99.08539,-3.9483032,0.059732437,-0.004207611,-215.30804,-3.4677124,32.2,0.6,-0.70710677,-0.70710677,0.43830812,0.75640446,0.94381547,0.61278105,0.5259553,0.8032149,0.6650692,0.44419125,0.8011677,0.8960744,0.42999342,0.3144844,0.28975442,-0.46255425
1,85,1,2025-07-29 15:05:00,-0.020204544,0.009319305,-27.256104,1.7991333,-0.009943008,0.008890152,-70.44324,2.4525757,-0.12148094,-0.008808136,-105.17041,-1.0390625,0.008138657,-0.009935379,-221.45856,-1.0615845,32.3,1.2,-0.72236395,-0.69151306,0.7359908,0.90555465,0.9506353,0.72924685,0.41148323,0.66618454,0.7052867,0.8128716,0.99820817,0.043951713,0.24732766,0.49061894,0.42501715,-0.48305175
1,86,1,2025-07-29 15:10:00,-0.027071,-0.0015029907,-37.364136,-1.783081,0.010726929,0.0038871765,-69.49536,0.115722656,-0.075323105,0.009019852,-101.50421,0.64019775,-0.009824753,-0.0035934448,-228.2207,-1.2601318,32.4,1.2,-0.7372773,-0.6755902,0.911114,0.99914885,0.54587704,0.6424806,0.45992023,0.729758,0.6955504,0.99899995,0.99899995,-0.122507624,0.44923118,0.17817616,0.15599716,-0.4682245
1,87,1,2025-07-29 15:15:00,-0.04575348,-0.0034675598,-33.743164,0.74139404,0.031799316,0.0043125153,-57.040344,2.2799072,-0.011878967,0.012491226,-88.574036,2.4486084,-0.06812668,-0.011383057,-227.05652,0.29632568,32.2,-2.4,-0.7518398,-0.6593458,0.99952495,0.99952495,0.46680886,0.7383848,0.37399846,0.60331863,0.7025933,0.9967882,0.99899995,0.9342702,0.7185138,0.41864958,0.8921649,-0.4536487
1,88,1,2025-07-29 15:20:00,-0.038391113,0.00031471252,-34.72577,-0.2053833,0.07826805,0.0080013275,-51.256348,0.989624,-0.042804718,-0.0071430206,-96.35492,-1.4224854,-0.15275764,-0.017656326,-235.0238,-1.4399414,32.0,-2.4,-0.76604444,-0.64278764,0.99847436,0.99952495,0.9687783,0.866294,0.44012865,0.94931746,0.7095168,0.99899995,0.99899995,0.63388675,-0.023202896,0.5509954,-0.6526262,-0.60803926
1,89,1,2025-07-29 15:25:00,-0.0059986115,0.011146545,-36.795593,-0.37524414,0.14600945,0.017999649,-48.558777,0.46240234,-0.03882408,0.004972458,-102.012634,-1.0332642,-0.09930992,0.012994766,-235.25024,-0.05065918,31.75,-3.0,-0.77988446,-0.62592345,0.99952495,0.99952495,0.8260962,0.5139786,0.47652376,0.22326565,0.6361813,0.93400353,0.99899995,-0.38183877,-0.90901613,0.31284982,0.48310566,-0.57302123
1,90,1,2025-07-29 15:30:00,-0.09461975,-0.020267487,-40.83606,-0.6575928,0.08259201,-0.015348434,-49.56372,-0.15771484,0.011722565,0.008180618,-87.43915,2.6983032,0.11383057,0.04186058,-221.94043,2.6305542,31.5,-3.0,-0.7933533,-0.6087614,0.96865165,0.99952495,0.34362656,0.09321731,0.41103372,0.75705963,0.65281487,0.99899995,0.99899995,0.56470597,-0.22215994,0.41269073,0.37181795,-0.4253272
1,91,1,2025-07-29 15:35:00,-0.13613129,-0.008321762,-46.436646,-1.0235596,0.073474884,-0.0019760132,-51.758545,-0.4459839,-0.050678253,-0.0124053955,-96.73291,-1.7078857,0.1342411,0.003929138,-221.72058,0.0056152344,31.5,0.0,-0.8064446,-0.59130967,0.99952495,0.99952495,0.7932353,0.419474,0.43848997,0.7047544,0.72296953,-0.04742497,0.99899995,-0.6412268,0.103263356,0.21176967,-0.39616457,-0.57732344
1,92,1,2025-07-29 15:40:00,-0.054647446,0.018091202,-19.600403,4.91156,0.038692474,-0.0036888123,-51.20227,0.2692871,0.051475525,0.021541595,-77.94098,3.597168,0.09690857,-0.005470276,-220.54803,0.32476807,31.5,0.0,-0.81915206,-0.57357645,0.5024731,0.99952495,0.22041723,0.57405007,0.38323668,0.34380263,0.6507713,0.1411566,0.99899995,-0.5731021,-0.10290679,0.5728012,0.2591989,-0.5591808
1,93,1,2025-07-29 15:45:00,-0.0052337646,0.007997513,-16.956177,0.42260742,0.0053482056,-0.008714676,-64.25275,-2.2893066,0.140419,0.016267776,-69.33954,1.5861816,0.0895977,-0.0028057098,-226.12036,-1.0493774,31.2,-3.6,-0.8314696,-0.55557024,0.59204936,0.99952495,0.25277647,0.47611925,0.48252034,0.65182346,0.6593891,0.99899995,0.99899995,0.29094657,-0.039153602,0.6082099,0.47796088,-0.5125415
1,94,1,2025-07-29 15:50:00,-0.04296112,-0.008594513,-34.135498,-3.0548706,0.0080451965,-0.0006656647,-65.945435,-0.40344238,0.124427795,-0.004173279,-78.647095,-1.7670898,0.09196091,-0.00038146973,-229.9425,-0.7684326,30.9,-3.6,-0.8433914,-0.53729963,0.99952495,0.99952495,0.6631996,0.506402,0.49225774,0.7546416,0.68154275,0.99899995,0.99899995,0.53620905,-0.47252342,0.13001475,-0.09749532,-0.45854455
1,95,1,2025-07-29 15:55:00,-0.103759766,-0.010583878,-28.5578,1.0770264,-0.014457703,-0.0031051636,-51.6026,2.6004028,0.045463562,-0.014364243,-79.51056,-0.05987549,0.14302254,0.010551453,-220.37878,1.8459473,30.85,-0.6,-0.85491186,-0.51877326,0.99952495,0.99952495,0.77969927,0.30055135,0.36075407,0.48417717,0.7071913,0.99899995,0.99899995,0.59257585,0.93181384,0.97062856,-0.3583144,-0.76179856
1,96,1,2025-07-29 16:00:00,-0.020170212,0.017753601,-30.543945,-0.41210938,0.10638046,0.025053024,-47.782654,0.64141846,0.08991051,0.009883881,-88.78424,-1.75,0.09736633,-0.007741928,-241.63617,-3.8865356,30.8,-0.6,-0.8660254,-0.5,0.99952495,0.99952495,0.8064735,0.96761155,0.5919229,0.3615922,0.56314564,0.99899995,0.99899995,0.30183956,0.9180993,0.9632658,-0.005759457,-0.69899106
1,97,1,2025-07-29 16:05:00,-0.013553619,0.00039482117,-57.20685,-4.9177246,0.087135315,-0.004671097,-81.05365,-6.1624756,0.12503624,0.0062389374,-99.74188,-2.161377,0.033334732,-0.0134449005,-261.40735,-3.729248,30.8,0.0,-0.87672675,-0.48098877,0.99952495,0.99952495,0.66837376,0.9610971,0.5898981,0.527293,0.5929792,0.49797812,0.99899995,0.99239165,-0.17068687,-0.08766109,-0.43547165,-0.7363897
1,98,1,2025-07-29 16:10:00,-0.0072021484,0.0025177002,-38.949097,3.3876343,0.027858734,-0.010215759,-78.92413,0.51953125,0.06680107,-0.010082245,-94.5473,1.062439,0.078186035,0.009586334,-245.97345,2.9692383,30.8,0.0,-0.8870108,-0.4617486,0.7615396,0.99952495,0.996386,0.4439237,0.30089322,0.3253283,0.57521486,0.6726467,0.99899995,0.99434453,0.4650869,0.1703052,-0.17792392,-0.6018478
1,99,1,2025-07-29 16:15:00,-0.012239456,-0.0015125275,-39.886353,-0.19665527,-0.016990662,-0.009353638,-86.97107,-1.4597168,0.023406982,-0.009029388,-98.91687,-0.81378174,0.045043945,-0.0069179535,-240.64459,0.9411011,30.9,1.2,-0.89687276,-0.4422887,0.84450716,0.99952495,0.9973136,0.74591625,0.37183395,0.44637573,0.63912225,0.7818348,0.9956704,0.3065492,0.8979873,0.4434062,0.032646224,-0.596838
1,100,1,2025-07-29 16:20:00,-0.025341034,-0.0032176971,-52.310486,-2.3098145,-0.062116623,-0.00951767,-102.5708,-2.8934937,0.036994934,0.0022068024,-101.84338,-0.62268066,-0.0451622,-0.018342972,-248.52673,-1.5186768,31.0,1.2,-0.9063078,-0.42261827,0.8963715,0.9979434,0.67061085,0.9515439,0.44693673,0.5453437,0.6415019,0.6183085,0.99094516,0.3350347,0.8223782,-0.08250399,-0.46461067,-0.62479085
1,101,1,2025-07-29 16:25:00,-0.027067184,0.0012645721,-42.454468,1.8615723,-0.102705,-0.0062828064,-98.716064,0.8018799,0.04858017,0.0035743713,-93.206665,1.6717529,-0.12251663,-0.013624191,-238.7727,1.8516235,30.95,-0.6,-0.91531146,-0.40274668,0.8186965,0.9956989,0.68414146,0.9156296,0.30231142,0.31163296,0.6282243,0.9965833,0.99591535,0.6926172,0.10274536,-0.0781496,-0.16011596,-0.7221015
1,102,1,2025-07-29 16:30:00,-0.047700882,-0.0049495697,-32.7782,1.8395386,-0.14073372,-0.008354187,-90.96411,1.5081787,0.019691467,-0.0064907074,-86.82971,1.2634277,-0.09212303,0.0054397583,-226.80005,2.303772,30.9,-0.6,-0.9238795,-0.38268343,0.998377,0.99805975,0.8539931,0.573804,0.30350888,0.45474547,0.58200175,0.9982428,0.9936461,0.7190151,0.43097797,0.08331635,-0.28895527,-0.6235075
1,103,1,2025-07-29 16:35:00,-0.069906235,-0.0042800903,-33.791748,-0.16955566,-0.17865372,-0.007375717,-91.44751,-0.079711914,-0.01036644,-0.0058689117,-87.34308,-0.08770752,-0.11242676,-0.0039958954,-221.96259,0.88549805,30.75,-1.8,-0.93200785,-0.36243805,0.9991653,0.99698186,0.86653215,0.7297145,0.347912,0.394191,0.6288339,0.99899995,0.9897444,0.5724254,-0.1343187,0.64141023,-0.29041997,-0.7658773
1,104,1,2025-07-29 16:40:00,-0.0730114,-0.0007610321,-49.202026,-2.8452148,-0.19792175,-0.0039405823,-105.45386,-2.6260376,-0.018470764,-0.0017623901,-98.467285,-2.1277466,-0.052488327,0.0116558075,-224.15143,-0.47583008,30.6,-1.8,-0.9396926,-0.34202015,0.99952495,0.9951286,0.79690206,0.4611986,0.50138783,0.3935026,0.56120825,0.99899995,0.98997873,0.3782089,0.2123416,0.4146863,-0.460785,-0.80027056
1,105,1,2025-07-29 16:45:00,-0.06695938,0.0015907288,-52.040222,-0.52575684,-0.20759201,-0.0015163422,-109.256226,-0.7050171,0.0072307587,0.0052833557,-97.41864,0.17858887,-0.025531769,0.0054416656,-225.2331,-0.21514893,30.35,-3.0,-0.9469301,-0.32143947,0.99952495,0.99523985,0.7046492,0.62586224,0.43903875,0.31343102,0.54487145,0.99884534,0.6760755,0.99899995,0.54027736,-0.60845435,-0.3774634,-0.6096909
1,106,1,2025-07-29 16:50:00,-0.10482788,-0.008106232,-24.604187,5.2648315,-0.24005318,-0.0070285797,-84.0047,4.9126587,-0.050704956,-0.012046814,-79.19678,3.6508179,-0.089027405,-0.0131073,-203.50897,4.279602,30.1,-3.0,-0.95371693,-0.3007058,0.9994515,0.84613585,0.99952495,0.7816317,0.15767507,0.35259217,0.6353968,0.99899995,0.67164046,0.9956723,0.61913115,0.46720275,-0.7407645,-0.57741696
1,107,1,2025-07-29 16:55:00,-0.085718155,0.0063934326,-42.067017,-3.232788,-0.22006035,0.006351471,-95.06354,-2.133667,-0.05456543,0.0016880035,-93.68829,-2.7581177,-0.11664963,-0.0031528473,-216.77692,-2.52771,30.05,-0.6,-0.96004987,-0.27982903,0.99952495,0.8440292,0.9979443,0.81908727,0.45348078,0.18184066,0.6507269,0.99899995,0.98771775,0.18997532,-0.6546236,-0.6161793,-0.42145252,-0.76215655
1,108,1,2025-07-29 17:00:00,-0.13533974,-0.0112018585,-11.859314,5.805176,-0.28483582,-0.014158249,-69.32605,5.0428467,-0.054044724,-0.0009784698,-68.21869,5.0183105,-0.028512955,0.01689148,-198.15509,3.7281494,30.0,-0.6,-0.9659258,-0.25881904,0.99952495,0.9941659,0.61523825,0.21405375,0.1555507,0.3319173,0.5629756,0.99899995,0.96334106,0.028046308,-0.6256705,-0.32410717,-0.8790658,-0.5517508
1,109,1,2025-07-29 17:05:00,-0.2027626,-0.009710312,-11.97406,0.16461182,-0.34714508,-0.00878334,-61.40686,1.533081,-0.0151577,0.009939194,-47.776,3.8381348,0.05279541,0.017181396,-183.80115,2.7749634,29.9,-1.2,-0.9713421,-0.23768589,0.99952495,0.982587,0.538322,0.22780651,0.23587054,0.11683905,0.6629183,0.99899995,0.7606855,0.98028135,-0.11533863,0.62178904,-0.881416,-0.8618498
1,110,1,2025-07-29 17:10:00,-0.14245033,0.012727737,-28.011108,-2.9621582,-0.2774067,0.014526367,-71.35101,-1.8974609,0.05219841,0.014043808,-56.13501,-1.6140747,0.13854218,0.01732254,-187.80615,-0.809021,29.8,-1.2,-0.976296,-0.21643962,0.99952495,0.8863256,0.9906336,0.47021413,0.495992,0.11573443,0.5156213,0.99899995,0.9256657,0.98939896,0.077537864,-0.20161477,-0.88281226,-0.85437953
1,111,1,2025-07-29 17:15:00,-0.09825516,0.009017944,-12.721863,2.9298096,-0.22973633,0.009693146,-57.31543,2.7209473,0.10411453,0.010519028,-41.62671,2.815796,0.20056915,0.012435913,-177.86578,1.9763794,29.8,0.0,-0.98078525,-0.19509032,0.99952495,0.96469116,0.9949645,0.56183046,0.26955596,0.11507821,0.5191697,0.98462033,0.9944718,0.99243355,0.44222933,0.2379295,-0.999,-0.7996919
1,112,1,2025-07-29 17:20:00,-0.021442413,0.016443253,-15.477112,-0.51257324,-0.15320015,0.016366959,-59.13806,-0.348938,0.18634987,0.017425537,-40.950806,0.107055664,0.24833679,0.010417938,-180.78192,-0.55267334,29.8,0.0,-0.9848077,-0.17364818,0.9926946,0.99737406,0.9964059,0.7350589,0.39043063,0.060469955,0.5451463,0.967667,0.9952608,0.9963855,0.4814955,0.3079541,-0.999,-0.7796377
1,113,1,2025-07-29 17:25:00,0.06467819,0.017112732,-20.873291,-1.0127563,-0.068050385,0.01691246,-63.527588,-0.83966064,0.2761898,0.017807007,-43.085022,-0.4310913,0.29819298,0.009901047,-185.9635,-0.989624,29.6,-2.4,-0.98836154,-0.15212339,0.9846418,0.99774885,0.9982831,0.7537103,0.4096874,0.060469955,0.55467206,0.97772235,-0.59044874,0.98950535,0.6052577,0.95076567,-0.999,-0.91825265
1,114,1,2025-07-29 17:30:00,0.15513802,0.017620087,-45.43335,-4.5271606,0.10913658,0.034801483,-49.602966,2.6038818,0.3694172,0.01815033,-60.915405,-3.3823853,0.3365116,0.0073604584,-209.8078,-4.463135,29.4,-2.4,-0.9914449,-0.13052619,0.9894181,0.24453682,0.995015,0.8124974,0.5864606,0.060469955,0.48882994,0.942611,0.29393095,0.9362487,0.80151385,0.6901733,-0.999,-0.84232
1,115,1,2025-07-29 17:35:00,0.24747849,0.018569946,-56.255188,-2.0282593,0.23186684,0.024539948,-54.14154,-0.90515137,0.46502304,0.019207,-69.00177,-1.5576782,0.36989403,0.006958008,-224.22345,-2.6975098,29.5,1.2,-0.99405634,-0.10886688,0.9727402,0.6646172,0.9697181,0.90571904,0.5147977,0.060469955,0.52489793,0.94531375,0.97426516,0.9424142,0.99809784,0.4106309,-0.999,-0.9750141
1,116,1,2025-07-29 17:40:00,0.3516674,0.020822525,-46.650208,1.7788086,0.33012962,0.01965332,-55.36621,-0.19952393,0.5729065,0.021549225,-62.02545,1.322998,0.40891075,0.007978439,-226.60742,-0.40948486,29.6,1.2,-0.9961947,-0.087155744,0.974024,0.9877759,0.9726467,0.99909645,0.43792352,0.060469955,0.46186826,0.9102435,0.71883154,0.75303745,0.9853122,0.7256071,-0.999,-0.9942939
